-50,-346.0049268624828,-339.0659190311501
-49,-339.4676525538549,-335.6781993962708
-48,-331.7251776771126,-332.1532920850216
-47,-325.5150404916325,-324.9641722528803
-46,-318.0536628400251,-318.0365665161049
-45,-310.0593277017765,-311.1645794136751
-44,-304.829623869978,-303.9909937339528
-43,-297.3652421649636,-297.1461646390559
-42,-289.647112093021,-290.4729720872729
-41,-283.8295173655408,-283.1769377733556
-40,-276.6933649428609,-275.9120001993173
-39,-268.3494523003919,-269.0548423232261
-38,-261.0405542947722,-262.013351255404
-37,-255.3613227125647,-254.6857281666952
-36,-248.6220620264301,-247.8842700287967
-35,-240.0552494993171,-241.0346453605989
-34,-234.3421616108994,-233.9193831347132
-33,-226.7924309537831,-226.740975227167
-32,-219.7850115831365,-219.7637684633542
-31,-212.730022488699,-212.5103548544578
-30,-205.1692156802528,-205.4746095594377
-29,-198.0750935664176,-198.3876457571435
-28,-191.6137044786823,-191.3241098296046
-27,-184.350192571666,-184.4330172582699
-26,-177.4123428510043,-177.6458816872022
-25,-170.7137528235792,-170.8322523498511
-24,-164.1394157110792,-164.0557417670926
-23,-157.5455577919267,-157.0012663113798
-22,-150.4676396578734,-149.9784893853648
-21,-142.1399655724404,-143.1082881845358
-20,-135.5998681935044,-135.8348517124022
-19,-129.7884097069342,-128.8328894467098
-18,-121.1783754312588,-121.9279116120477
-17,-115.4578283294111,-115.0239410869545
-16,-107.6150763991299,-107.9583936939246
-15,-101.0800155680385,-101.2390170133972
-14,-94.46067274178449,-94.1158211440211
-13,-87.58149202862212,-87.228099593255
-12,-79.84184898253051,-80.16231972023144
-11,-73.17646864529932,-72.99179232658786
-10,-65.75111620292076,-65.74771775073623
-9,-58.60803577356659,-58.6380739490882
-8,-51.36111914936399,-51.55259468034306
-7,-44.29362997429033,-44.41580973147608
-6,-37.74907230157368,-37.49576060216186
-5,-30.06719145858582,-30.4685166887498
-4,-24.00779012699548,-23.48380018530014
-3,-16.2248995823037,-16.40696331055732
-2,-9.370047457042006,-9.743481356949541
-1,-2.364887927859619,-2.713748895974956
0,3.250218309453103,4.137867509819026
1,11.14087217787744,10.84914288567903
2,18.03318244666621,17.6692163385217
3,24.186329422258,24.82586492864189
4,31.73547933635376,31.60038795299777
5,39.03346126005405,38.39735855170789
6,45.01348729965682,45.59489718631633
7,52.01803544021684,52.61218132545641
8,60.17402259530019,59.79682816924886
9,66.82190003205419,67.13423581869334
10,74.95669547901628,74.4621496621875
11,81.70052554687923,81.54847174414469
12,88.65760465768757,88.47376538848221
13,95.60563300508618,95.37275643914941
14,101.4483682537418,102.0718192281849
15,109.4516507323523,108.7950410658176
16,115.1958394920567,115.6243446011538
17,122.2737138458511,122.6329710537597
18,129.752150681767,129.3560423966448
19,136.4915005167713,136.5240231576032
20,143.0670074467777,143.85559826398
21,151.035743296849,150.7366647080127
22,158.931589377735,157.7332125540509
23,164.1574829019306,165.0903373852186
24,171.4742397469622,172.0945224579209
25,179.8526316026163,178.8942315149041
26,186.0566686603604,186.0300413629748
27,192.9301346626512,193.2635827583662
28,199.8365321422836,200.0811296202144
29,207.6419467239198,207.0310333816607
30,213.9403659118569,213.9900161874912
31,220.8061874675922,221.1327916068775
32,227.7250486918032,227.8120749476796
33,235.5504092392155,234.8014215311022
34,241.0383634279301,241.8959515188114
35,248.88709882897,248.7544760417592
36,256.2788374061381,255.5711228712345
37,262.0176713065422,262.7021672336364
38,269.633643386592,269.7827231703781
39,276.6935852399395,276.7347432502424
40,284.2898785126789,283.9303350867586
41,291.0389378054598,290.9242041002609
42,297.9956304891232,297.9573870599867
43,304.602988454103,305.0700060317651
44,311.859500038569,311.9071372064727
45,319.8529733715706,318.7431751847714
46,325.2245936789977,325.6864371627188
47,332.1758203806166,332.5346022569329
48,339.31929834384,339.221225529355
49,346.1003255096396,342.7203834919443
50,353.2860897336808,346.2352378623868
