X,Y
1,11.0
2,18.0
3,25.0
4,32.0
5,39.0
6,46.0
7,53.0
8,60.0
9,67.0
10,74.0
11,81.0
12,88.0
13,95.0
14,102.0
15,109.0
16,116.0
17,123.0
18,130.0
19,137.0
20,144.0
21,151.0
22,158.0
23,165.0
24,172.0
25,179.0
26,186.0
27,193.0
28,200.0
29,207.0
30,214.0
31,221.0
32,228.0
33,235.0
34,242.0
35,249.0
36,256.0
37,263.0
38,270.0
39,277.0
40,284.0
41,291.0
42,298.0
43,305.0
44,312.0
45,319.0
46,326.0
47,333.0
48,340.0
49,347.0
50,354.0
51,361.0
52,368.0
53,375.0
54,382.0
55,389.0
56,396.0
57,403.0
58,410.0
59,417.0
60,424.0
61,431.0
62,438.0
63,445.0
64,452.0
65,459.0
66,466.0
67,473.0
68,480.0
69,487.0
70,494.0
71,501.0
72,508.0
73,515.0
74,522.0
75,529.0
76,536.0
77,543.0
78,550.0
79,557.0
80,564.0
81,571.0
82,578.0
83,585.0
84,592.0
85,599.0
86,606.0
87,613.0
88,620.0
89,627.0
90,634.0
91,641.0
92,648.0
93,655.0
94,662.0
95,669.0
96,676.0
97,683.0
98,690.0
99,697.0
100,704.0
